wm_doctors_id,name,address,state,city,postal_code,doctor_type,email,facebook,sunday,monday,tuesday,wednesday,thursday,friday,saturday,image_name,image,instagram,latitude,license_type,longitude,ranking,rating,review_count,phone_number,timezone,twitter,url,website,year_in_practice,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
13091,Toronto Polyclinic - York,"5460 Yonge Street, Unit 204",ON,Toronto,M2N 6K7,doctor,info@tpclinic.com,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-3:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,43.777266,medical,-79.415402,2.69737660687801,5,2,(416) 250-7171,America/New_York,,https://weedmaps.com/doctors/toronto-polyclinic-york,http://www.torontopolyclinic.com/,,,,,,,,,,,,,,,,,,,
13855,Cannabis Supply Co,"314 Lake St, Unit #4",ON,St. Catharines,L2N 4H4,doctor,Stcatharines@cannabissupplyco.ca,https://www.facebook.com/Can-Supply-Co-248481715591059/?fref=ts,12:00pm-6:00pm,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,12:00pm-6:00pm,08/08f93ed2a3f1d052bd4de859dde1fc5a9ee4dd80.jpg,https://images.weedmaps.com/doctors/000/013/855/avatar/original/1510583458-CSCAvatar.jpg,https://www.instagram.com/cannabissupplycompany,43.186195,medical,-79.25133,2.69737660687801,5,2, (905) 646-1006,America/New_York,,https://weedmaps.com/doctors/cannabis-supply-co-st-catherines,http://cannabissupplyco.ca,,,,,,,,,,,,,,,,,,,
13212,Marijuana For Trauma (MFT) - Sydney,320 Kings Rd.,NS,Sydney,B1S 1A8,doctor,info.cb@mftgroup.ca,https://www.facebook.com/MFTSydney/,Closed,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,10:00pm,28/28a3c6fdf5424d407efa3a52569561694289e4c6.jpg,https://images.weedmaps.com/doctors/000/013/212/avatar/original/1516926965-MFT_Logo.png,,46.126323,medical,-60.1997878,2.69737660687801,5,2,902-270-6370,America/Halifax,,https://weedmaps.com/doctors/marijuana-for-trauma-inc-sydney,http://mftgroup.ca/,,,,,,,,,,,,,,,,,,,
15138,Island Med Online,Please visit our website www.islandmedpr.com,Puerto Rico,Fajardo,738,doctor,support@islandmedpr.com,www.facebook.com/islandmedpr,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,58/589ba9227b405b0f8a8bfa7e436bc567ec7d3d06.jpg,https://images.weedmaps.com/doctors/000/015/138/avatar/original/1510583518-180x180.png,,18.325787,medical,-65.652384,2.69737660687801,5,2,(787) 296-9450,America/Puerto_Rico,,https://weedmaps.com/doctors/island-med-10,http://www.islandmedpr.com,,,,,,,,,,,,,,,,,,,
13254,Advanced Holistic Group (Morris),174 Bantam Lake Road,Connecticut,Morris,6763,doctor,advancedholisticgroup@yahoo.com,,10:00am-3:00pm,Closed,3:00pm-8:00pm,3:00pm-8:00pm,3:00pm-8:00pm,Closed,8:00am-3:00pm,5b/5bf53dc71819a3ed67a3005c58400b6bdd699e0e.jpg,https://images.weedmaps.com/doctors/000/013/254/avatar/original/1510583510-morris_connecticut_marijuana_doctor.png,,41.689574,medical,-73.232382,2.69737660687801,5,2,(212) 253-5501,America/New_York,,https://weedmaps.com/doctors/advanced-holistic-group-morris,http://advancedholisticgroup.com/,,,,,,,,,,,,,,,,,,,
14494,Dr. Manfred van Treek,Seegartenstr. 26,HE,Viernheim,68519,doctor,vtvhm@t-online.de,,Closed,8:00am-12:00pm,8:00am-6:00pm,Closed,Closed,8:00am-12:00pm,Closed,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,49.537631,medical,8.574924,2.69737660687801,5,2,06204/77884,Europe/Berlin,,https://weedmaps.com/doctors/dr-manfred-van-treek,http://www.praxisvantreek.de/,,,,,,,,,,,,,,,,,,,
13094,Natural Health Services,Suite 207-5809 Macleod Trail SW,AB,Calgary,T2H 0J9,doctor,hello@naturalhealthservices.ca,https://www.facebook.com/naturalhealthservices,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,08/083ac93c1a09e0f97a9f7bca249e202cc471de84.jpg,https://images.weedmaps.com/doctors/000/013/094/avatar/original/1510583455-1508947247-Screen_Shot_2017-10-24_at_10.27.32_AM.png,https://www.instagram.com/naturalhealthservices/,51.0018034,medical,-114.0718662,2.9365390298238,5,3,1-844-262-0942,America/Denver,http://www.twitter.com/nathealthserve,https://weedmaps.com/doctors/natural-health-services,http://www.naturalhealthservices.ca/,,,,,,,,,,,,,,,,,,,
16617,Continual Growth NM,755 S. Telshor Suite Bld-A Ste 101,NM,Las Cruces,88001,doctor,info@continualgrowthnm.com,https://www.facebook.com/continualgrowthnm/,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9d/9d3bba1f2d8061b7410430befb689221185b127f.jpg,https://images.weedmaps.com/doctors/000/016/617/avatar/original/1517580164-for_round_logos.png,,32.311707,medical,-106.740354,2.9365390298238,5,3,575-343-5133,America/Denver,,https://weedmaps.com/doctors/continual-growth-nm,https://squareup.com/appointments/book/VHMFWHCYD11AW/continual-growth-nm-las-cruces-nm,,,,,,,,,,,,,,,,,,,
14748,Holos Health,"5377 Manhattan Circle, Suite 103",Colorado,Boulder,80303,doctor,frontdesk@holoshealth.org,https://www.facebook.com/HolosHealthCO/,Closed,9:30am-4:30pm,9:30am-4:30pm,9:30am-4:30pm,9:30am-4:30pm,9:30am-4:30pm,Closed,3a/3aeaf823b1aa87e518b21099b64528ad99c8f33a.jpg,https://images.weedmaps.com/doctors/000/014/748/avatar/original/1623352050-new_holos_logo_square.png,https://www.instagram.com/holos.health/,39.985199,medical,-105.228091,3.11831948776743,4.2,9,720-273-3568,America/Denver,,https://weedmaps.com/doctors/holos-health-2,http://www.holoshealth.org/,,,,,,,,,,,,,,,,,,,
15136,Island Med Online,Please visit our website www.islandmedpr.com,Puerto Rico,Cayey,736,doctor,support@islandmedpr.com,www.facebook.com/islandmedpr,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,af/afe05db3b45036ab1245853fc9e802f92a957e3d.jpg,https://images.weedmaps.com/doctors/000/015/136/avatar/original/1510583570-180x180.jpg,,18.104265,medical,-66.16358,3.20835797449318,4.8,5,(787) 296-9450,America/Puerto_Rico,,https://weedmaps.com/doctors/island-med-8,http://www.islandmedpr.com,,,,,,,,,,,,,,,,,,,
12372,DR. NAVEED - ELITE HEALTH,161 Ottawa Ave NW,MI,GRAND RAPIDS,49503,doctor,elitehealthgr@gmail.com,https://www.facebook.com/elitehealthgr,Closed,3:00pm-5:00pm,3:00pm-5:00pm,3:00pm-5:00pm,3:00pm-5:00pm,3:00pm-5:00pm,Closed,af/af75d35d5335f4ed7981c31125103e544eb5c4f4.jpg,https://images.weedmaps.com/doctors/000/012/372/avatar/original/1510583374-1506091926-EH_LOGO.png,,42.966766,medical,-85.670641,3.24295057361993,4.5,8,6166441423,America/New_York,https://www.twitter.com/elitehealthgr,https://weedmaps.com/doctors/dr-naveed,http://www.elitehealthgr.com,,,,,,,,,,,,,,,,,,,
12053,Vitamed Family Practice,610 Newark Ave,NJ,Jersey City,7306,doctor,none@gmail.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.7330238,medical,-74.0577735,3.29643763602649,5,5,(201) 963-0800,America/New_York,,https://weedmaps.com/doctors/vitamed-family-practice,http://www.vitamedfp.com,,,,,,,,,,,,,,,,,,,
12776,Canna Care Docs - Fall River,82 Hartwell St. (2nd Floor),Massachusetts,Fall River,2721,doctor,info@cannacaredocs.com,https://www.facebook.com/cannacaredocsma,Closed,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,10:00am-7:00pm,9:00am-7:00pm,10:00am-3:00pm,9f/9fe75dab87a4b2187b8fc259ae507a0ae372ccbe.jpg,https://images.weedmaps.com/doctors/000/012/776/avatar/original/1560491523-ccd-twitter-profile-picture.jpg,cannacaredocs,41.698345,medical,-71.153155,3.29643763602649,5,5,(781) 382-8053,America/New_York,cannacaredocs,https://weedmaps.com/doctors/canna-care-docs-fall-river,https://cannacaredocs.com/fall-river-ma/,,,,,,,,,,,,,,,,,,,
12874,Dr. Barbara Dorf,701 N Stockton Hill Rd Suite D,AZ,Kingman,86401,doctor,p2pmmj@gmail.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,35.1954296,medical,-114.0332513,3.29643763602649,5,5,9287532100,America/Phoenix,,https://weedmaps.com/doctors/dr-barbara-dorf,,,,,,,,,,,,,,,,,,,,
13306,Dr. Thomas Bellavia,288 Boulevard,New Jersey,Hasbrouck Heights,7604,doctor,Dillon@mmp-md.com,https://www.facebook.com/njmmpmd/,Closed,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,Closed,e0/e0326fc3ec4393172afbdce45e5a471911ef70c0.jpg,https://images.weedmaps.com/doctors/000/013/306/avatar/original/1596208050-DDR.JPG,https://www.instagram.com/njmmpmd/,40.864241,medical,-74.075516,3.43421281408091,5,6,(201) 375-6016,America/New_York,https://twitter.com/NJMMPMD,https://weedmaps.com/doctors/dr-t-bellavia,https://mmp-md.com,,,,,,,,,,,,,,,,,,,
14057,Professional Cannabis Consulting,115 King St E 3rd Floor,ON,Hamilton,L8N 1A9,doctor,oliviademone8@gmail.com,Professional cannabis consulting,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,ef/ef121c3ec2e7f09b136f58f11244240de2372b63.jpg,https://images.weedmaps.com/doctors/000/014/057/avatar/original/1510583464-PCC.jpg,,43.2557026,medical,-79.8657191,3.49134513885218,4.8,8,905-923-5501,America/New_York,,https://weedmaps.com/doctors/professional-cannabis-consultants,http://professionalcannabisconsulting.ca,,,,,,,,,,,,,,,,,,,
16111,MMJ Exams of Colorado,1606 S. Lemay Ave,Colorado,Fort Collins,80525,doctor,sarahmmjexams@gmail.com,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,82/822149aceb18481c25366e7fb83a213a46be9285.jpg,https://images.weedmaps.com/doctors/000/016/111/avatar/original/1536703904-image.png,https://www.instagram.com/mmjexamsofcolorado/,40.549227,medical,-105.078295,3.55174797285423,5,7,970-377-0500,America/Denver,,https://weedmaps.com/doctors/mmj-exams-of-colorado,http://coloradomedicalmarijuanadoc.com,,,,,,,,,,,,,,,,,,,
17779,Herbal MD,10 Forrestal Rd. South Suite 101,NJ,Princeton,8540,doctor,info@herbalmd.net,https://www.facebook.com/HerbalMD/,Closed,11:00am-7:00pm,10:00am-6:00pm,10:00am-6:00pm,11:00am-7:00pm,10:00am-6:00pm,Closed,2c/2cf33ae35e2a5da1e5a83fd24845898088240b91.jpg,https://images.weedmaps.com/doctors/000/017/779/avatar/original/1533620865-color_logo_with_background.png,https://www.instagram.com/herbal_md/?hl=en,40.343022,medical,-74.615247,3.62267743983865,4.7,12,609-301-8635,America/New_York,https://twitter.com/HerbalMD1,https://weedmaps.com/doctors/herbal-md,https://www.herbalmd.net/,,,,,,,,,,,,,,,,,,,
15254,"A Better You, LLC","1114 Town Center Blvd, Suite G",Maryland,Odenton,21113,doctor,info@abetteryoumedispa.com,https://www.facebook.com/abetteryoullc,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-4:00pm,f5/f5aa5802ffed1c12172cd83279d1940d8fbdd872.jpg,https://images.weedmaps.com/doctors/000/015/254/avatar/original/1510583513-1503524807-a_better_you.png,https://www.instagram.com/abetteryou_llc/,39.088477,medical,-76.709817,3.75753096976388,4.7,14,(410) 672-2700,America/New_York,https://twitter.com/abetteryou_llc,https://weedmaps.com/doctors/a-better-you-llc,http://abetteryoumedispa.com/,,,,,,,,,,,,,,,,,,,
12391,The Holistic Center,320 Washington Street Suite 300,Massachusetts,Brighton,2135,doctor,office@THCevaluation.com,https://www.facebook.com/TheHolisticCenterMA,Closed,9:00am-8:00pm,9:00am-8:00pm,9:00am-7:00pm,9:00am-8:00pm,9:00am-6:00pm,9:00am-6:00pm,7c/7c42c617bb3458a40c58b20b0e5702f098c3754a.jpg,https://images.weedmaps.com/doctors/000/012/391/avatar/original/1510583374-logo.jpg,,42.3487543,medical,-71.1517252,3.7933201558317,4.5,19,(617) 787-7400,America/New_York,https://twitter.com/BostonTHCDoctor,https://weedmaps.com/doctors/the-holistic-center,http://www.THCevaluation.com,,,,,,,,,,,,,,,,,,,
14174,Doctor Bonanno,156 River Rd Suite #2204,Connecticut,Willington,6279,doctor,david@doctorbonanno.com,https://www.facebook.com/DoctorDavidBonanno/,Closed,9:00am-8:00pm,9:00am-8:00pm,9:00am-5:00pm,9:00am-7:00pm,9:00am-5:00pm,9:00am-5:00pm,b5/b5fbb484400582a1ba7a00600839780ecdb1f309.jpg,https://images.weedmaps.com/doctors/000/014/174/avatar/original/1568068442-bonanno.png,,41.8566338,medical,-72.2997638,3.88419556102874,5,11,(860) 222-2633,America/New_York,,https://weedmaps.com/doctors/doctor-bonanno-2,http://doctorbonanno.com/,,,,,,,,,,,,,,,,,,,
18211,CannaLeaf Health,"3355 St. Johns Ln, Suite F",Maryland,Ellicott City,21042,doctor,olga@cannaleafhealth.com,https://www.facebook.com/cannaleafhealth/,10:00am-4:00am,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,10:00am-4:00pm,9e/9e76a1d7a1b34f9690755646b424bd666395f427.jpg,https://images.weedmaps.com/doctors/000/018/211/avatar/original/1547223234-CannaLeafHealth-logo-final-w150px.png,https://www.instagram.com/cannaleaf_health/,39.277781,medical,-76.825158,4.0007163376167,5,13,(443) 800-0670,America/New_York,,https://weedmaps.com/doctors/cannaleaf-health,http://www.cannaleafhealth.com,,,,,,,,,,,,,,,,,,,
14083,Arrive Care Clinic,3955 E. Exposition Ave. Suite 500,Colorado,Denver,80209,doctor,arrivecareclinic@gmail.com,,Closed,11:00am-5:00pm,11:00am-3:00pm,Closed,11:00am-3:00pm,11:00am-3:00pm,Closed,5e/5eeb19f4fc31a47893a464aca9998b9afc10e781.jpg,https://images.weedmaps.com/doctors/000/014/083/avatar/original/1510583465-ACC_Logo.jpg,https://www.instagram.com/arrivecareclinic/,39.705001,medical,-104.941712,4.00233738940038,4.8,19,720-476-5108,America/Denver,https://twitter.com/arrivecare,https://weedmaps.com/doctors/arrive-care-clinic,http://www.arrivecare.com,,,,,,,,,,,,,,,,,,,
14026,RiseUpMD.com - South Gate (100% Online),Visit riseupmd.com,California,South Gate,90280,doctor,hello@riseupmd.com,Go to RiseUpMD.com,7:00am-11:00pm,7:00am-11:00pm,7:00am-11:00pm,7:00am-11:00pm,7:00am-11:00pm,7:00am-11:00pm,7:00am-11:00pm,39/39e45f98002e60491b1cd4a2154883040d5f52b9.jpg,https://images.weedmaps.com/doctors/000/014/026/avatar/original/1510583525-riseupmd-logo-square3.png,,33.974778,medical,-118.234762,4.68189989883243,4.9,73,Go to riseupmd.com,America/Los_Angeles,,https://weedmaps.com/doctors/riseupmd-com-9,https://riseupmd.com/med?utm_campaign=wmssouthgate,,,,,,,,,,,,,,,,,,,
12720,Delta 9 Herbal Evaluations,1753 S Hill St #4,CA,Los Angeles,90015,doctor,delta9evaluation@gmail.com,https://www.facebook.com/delta9he/?ref=hl,10:00am-6:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,22/227deab463fe4ca7db08124415cdbc55220ce109.jpg,https://images.weedmaps.com/doctors/000/012/720/avatar/original/1510583424-DELTA.jpg,@getd9prescribed,34.034087,medical,-118.265739,4.8429535277825,4.9,212,213-749-1700,America/Los_Angeles,,https://weedmaps.com/doctors/delta-9-herbal-evaluations,http://WWW.D9PRESCRIBED.COM,,,,,,,,,,,,,,,,,,,
14729,​Celeste Taylor MD,2457 S Telshor Ave,NM,Las Cruces,88011,doctor,daisydelightly@hotmail.com,https://www.facebook.com/people/Celeste-Taylor-Mdpa/100015217487424,7:00am-8:00pm,7:00am-8:00pm,7:00am-8:00pm,7:00am-8:00pm,7:00am-8:00pm,7:00am-8:00pm,7:00am-8:00pm,b6/b6246ee6f1babc28c5a00a2f4b3400717115312f.jpg,https://images.weedmaps.com/doctors/000/014/729/avatar/original/1510583502-ccanyon_facebook_-_Copy.jpg,,32.292653,medical,-106.7341655,1.55451946402087,1,2,575-288-6327,America/Denver,,https://weedmaps.com/doctors/celete-taylor-md,,,,,,,,,,,,,,,,,,,,
14928,Oneounce.com,Please vist our website:   oneounce.com,Alberta,Calgary,T1Y 6J2,doctor,care@oneounce.com,https://www.facebook.com/oneouncemedicalservices/,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,1d/1dc22fc071a79345313330c08c20d3ee36189fce.jpg,https://images.weedmaps.com/doctors/000/014/928/avatar/original/1510583507-large_weedmaps_oo_blue.png,,51.081627,medical,-113.981737,2.04737205583712,0,0,855-975-2422,America/Denver,https://twitter.com/OneOunceMedical,https://weedmaps.com/doctors/dr-cannabis-2,https://oneounce.com,,,,,,,,,,,,,,,,,,,
18194,Cool Kind,Please visit our website,NB,Moncton,E1A 1P2,doctor,patients@coolkind.ca,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,46.098969,medical,-64.731237,2.04737205583712,0,0,855-266-5563,America/Halifax,,https://weedmaps.com/doctors/cool-kind-7,http://coolkind.ca,,,,,,,,,,,,,,,,,,,
18197,Cool Kind,Please visit our website,MB,Winnipeg,R2N 3X7,doctor,patients@coolkind.ca,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,49.805981,medical,-97.114554,2.04737205583712,0,0,855-266-5563,America/Chicago,,https://weedmaps.com/doctors/cool-kind-10,http://coolkind.ca,,,,,,,,,,,,,,,,,,,
14648,Bodystream - Peterborough,53 Hunter St E,ON,Peterborough,K9H 1G4,doctor,bodystreampeterborough@gmail.com,https://www.facebook.com/bodystreammedical/,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,67/67abeb93f2f29447d69404be96865bd0229dc30b.jpg,https://images.weedmaps.com/doctors/000/014/648/avatar/original/1510583498-bodystream-logo.png,,44.305902,medical,-78.311208,2.04737205583712,0,0,705-243-3759,America/New_York,https://twitter.com/bodystreammed,https://weedmaps.com/doctors/bodystream-peterborough,http://bodystreammedical.ca,,,,,,,,,,,,,,,,,,,
13205,The Health Center,"416 Hungerford Dr, Suite 418",Maryland,Rockville,20850,doctor,mmjappts@gmail.com,TheHealthCenterMD,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,46/46229a6a1728d1b4ca04ce49d2b75962b2876ab0.jpg,https://images.weedmaps.com/doctors/000/013/205/avatar/original/1513473933-TheHealthCenterLOGO.png,TheHealthCenterMD,39.039928,medical,-77.110457,2.29297719935492,3.5,2,3012622168,America/New_York,TheHealthCenterMD,https://weedmaps.com/doctors/the-health-center-5,https://thehealthcentermd.com/,,,,,,,,,,,,,,,,,,,
18196,Cool Kind,Please visit our website,NS,Halifax,B3M 3P1,doctor,patients@coolkind.ca,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,44.684054,medical,-63.674932,2.40366365313197,5,1,855-266-5563,America/Halifax,,https://weedmaps.com/doctors/cool-kind-9,http://coolkind.ca,,,,,,,,,,,,,,,,,,,
13620,Mycannabis.org,Please visit our website: www.mycannabis.org,ON,Oshawa,L1H 1A4,doctor,info@mycannabis.org,https://www.facebook.com/MyCanna/,Closed,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-5:00pm,90/905f9c8f203e177d008dad27c3a65d088362c8e3.jpg,https://images.weedmaps.com/doctors/000/013/620/avatar/original/1510583513-My_Cannabis_logo_new.jpeg,mycannabisclinic ,43.897211,medical,-78.865719,2.58845249224967,4,4,289.316.1363 Ext. 207,America/New_York,  mycannabis_org,https://weedmaps.com/doctors/my-cannabis,http://mycannabis.org,,,,,,,,,,,,,,,,,,,
19292,GREENDOCEVALUATIONS.COM,Please Visit Our Website: greendocevaluations.com,California,Fresno,93711,doctor,FresnoGreenDoctor@gmail.com,https://www.facebook.com/GreenDoctorEvaluations/,Closed,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:30am-5:30pm,10:00am-2:00pm,c2/c20f7c296f0dd7a09d4bbd7aec10a5de47915612.jpg,https://images.weedmaps.com/doctors/000/019/292/avatar/original/1564704751-42267712_2059851854045577_511790355985727488_o.jpg,https://www.instagram.com/greendoctorevaluations/,36.847147,medical,-119.796975,2.69737660687801,5,2,559-440-0420,America/Los_Angeles,https://twitter.com/greendoctoreval,https://weedmaps.com/doctors/green-doctor-evaluations-fresno,http://greendocevaluations.com/,,,,,,,,,,,,,,,,,,,
20094,Bmore Hydrated,Please Call For Appointment,Maryland,Baltimore,21224,doctor,Cannabis@bmorehydrated.com,https://www.facebook.com/BMoreHydrated/,8:00am-9:00pm,7:00am-9:00pm,7:00am-9:00pm,7:00am-9:00pm,7:00am-9:00pm,7:00am-9:00pm,8:00am-9:00pm,c1/c1e9474e07b42e60401a3a085e2883629ccbf46c.jpg,https://images.weedmaps.com/doctors/000/020/094/avatar/original/1597597699-Screen_Shot_2020-08-16_at_1.06.32_PM.png,https://www.instagram.com/bmorehydrated/,39.280224,medical,-76.574773,2.69737660687801,5,2,(410) 864-2169,America/New_York,,https://weedmaps.com/doctors/bmore-hydrated,https://bmorehydrated.com,,,,,,,,,,,,,,,,,,,
16960,Turning Point Integrative Health Centers,185 Harry S. Truman Pkwy Suite #108,Maryland,Annapolis,21401,doctor,k.bollinger@turningpointintegrative.com,Turning Point Integrative Health Center,Closed,9:00am-5:00pm,9:00am-5:00pm,Closed,9:00am-5:00pm,Closed,Closed,6c/6ce5d48808b5e0a2dec1cae0199e1bae8ea35812.jpg,https://images.weedmaps.com/doctors/000/016/960/avatar/original/1525805128-Turning_Point.jpg,,38.977997,medical,-76.561469,2.9365390298238,5,3,(443) 951-4300,America/New_York,,https://weedmaps.com/doctors/turning-point-integrative-health-centers-2,http://www.turningpointintegrative.com,,,,,,,,,,,,,,,,,,,
