brand_id,about,facebook,favourites_count,image_name,image,instagram,name,rating,review_count,slug,twitter,url,website,title,license_number,license_state,address,city,state,postal_code,phone_number,email,longitude,latitude
16819,Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test Test,,0,3f/3f8e05953c1f422dc1c53e05a378eb6669506874.jpg,https://images.weedmaps.com/brands/000/016/819/avatar/original/1635523813-frame.png,,Victor Medina's Brand - Test Delete,0,0,victor-medina-s-brand-test-delete,,https://weedmaps.com/brands/victor-medina-s-brand-test-delete,,,,,,,,,,,,
1706,An extraction company recognized as legal by the state since 2015. We take much pride in our craft and spend everyday perfecting the method of extraction. We cover all areas of extraction with our main focus on solventless.,,35,29/296b3c7ed72caac4abe3f8618453139a708deb65.jpg,https://images.weedmaps.com/brands/000/001/706/avatar/original/villain_logo_v2.jpg,,Villain Xtracts,5,5,villain-xtracts,,https://weedmaps.com/brands/villain-xtracts,,,,,,,,,,,,
1979,"Viola is a premium cannabis brand with the largest Black-owned cannabis footprint in the industry, rooted in building social equity for the black and brown communities. VIOLA was established in 2011 by 16-year NBA veteran, Al Harrington. His inspiration for starting the company came from Al’s grandmother, who suffers from glaucoma and diabetes. After some convincing from Al, she reluctantly agreed to try cannabis for her pain and immediately found relief. Inspired, Al was moved to enter the cannabis space and named his company VIOLA, after his grandmother. Since then, VIOLA has expanded into various markets across the country, offering communities premium products driven by purpose.",,4838,c0/c0127020aef7bbf241655a9de0c9e5c8736ccd69.jpg,https://images.weedmaps.com/brands/000/001/979/avatar/original/1613626783-Screen_Shot_2021-02-17_at_9.30.26_PM.png,@Viola,VIOLA,4.57919073104858,69,viola,violabrands,https://weedmaps.com/brands/viola,violabrands.com,,,,,,,,,,,
1196,"VIP Seeds has been created in response to the demands of our customers to provide top quality cannabis seeds than more affordable prices.
 
In our bank criacion merged the best of European genetic cannabicultores with experience around the world, which established after many tests over time giving perfect results in all seeds.
 
All varieties are carefully reviewed for germination and production before it goes on sale.
 
Buy cannabis seeds bank VIP SEEDS - you get a guarantee of quality and excellent results for your plants.
 
VIP SEEDS - VERY IMPORTANT PLANT!",vipseeds,164,60/60eed6f0d9cdcef535a39f53f0ef3b9e7ef59e81.jpg,https://images.weedmaps.com/brands/000/001/196/avatar/original/vip-seeds_logo.jpg,vipseeds,VIP Seeds,4.40000009536743,6,vip-seeds,Vipseeds,https://weedmaps.com/brands/vip-seeds,http://www.vip-seeds.com/,,,,,,,,,,,
6184,"For our New York Patients: Try our FREE delivery service (in NYC) today! Check if we deliver to your area.

Visit https://vireohealth.com/ny/delivery




Vireo Health is a physician-founded, patient-focused company dedicated to providing best-in-class cannabis-based products and unrivaled care. We integrate best-in-class medical, scientific, and engineering practices into the cannabis industry. We are committed to creating safe, all-natural cannabis-based products and a compassionate patient experience. Pending the successful completion of four pending acquisitions, the Company will operate in 10 states — Minnesota, New York, Pennsylvania, Maryland, Ohio, Rhode Island, Arizona, Massachusetts, New Mexico and Puerto Rico.




Vireo Health cultivates the finest cannabis plants in environmentally-friendly greenhouses and produces pharmaceutical-grade cannabis extracts and other cannabis products in state-of-the-art labs. These products are sold through Vireo-owned dispensaries to qualifying patients in Minnesota, New York, Pennsylvania, Arizona, and New Mexico. Vireo dispensaries employ teams of patient care experts and licensed pharmacists who help patients find the right solution for their needs. Vireo also distributes our products through third-party owned dispensaries in New York, Pennsylvania, Maryland, and Ohio.




The Vireo team is comprised of physicians, scientists, and horticulturists that have been successful in a variety of settings and bring a broad spectrum of experience in best practices and evidence-based medicine. 




1937 Cannabis - Which Side of History Are You On? Visit https://www.1937cannabis.com/#




In 1937, a small and powerful group of cannabis prohibitionists used their influence to push the Marihuana Tax Act into law. They used potent propaganda to change a common household remedy into a tool to send our people to prison. Stripping them of their rights, and their vote.




We say no more.




We believe in the power of cannabis to right those wrongs. As state over state overturns prohibition, we proudly stand for cannabis wellness, social justice and equality for all.




Lite Bud - Just Lite. Just Rite. Visit https://www.litebud.com/#




Introducing LiteBud, America’s First microdose pre-rolled cones. LiteBud is a perfectly-rationed dose of THC — just the right amount of medicine to feel great, every time.




Microdosing describes taking a very small amount of medicine. This low dose still provides you with all of the benefits while minimizing the undesirable side effects. Our proprietary process delivers an optimal microdose of cannabis in an easy pre-roll format.




Slow Cured for Smoothness - Our state-of-the-art, hydroponic facility allows us to precisely control the climate and atmosphere conditions, with complete humidification, dehumidification, temperature and air control for that just lite, just rite slow cure.




The right amount at the perfect strength - Gone are the days of over-consuming or having to stamp out and save for later. With LiteBud you can enjoy the entire pre-roll with confidence.




Locally-Grown Strains - Available in a variety of our best strains, locally-grown and continuously harvested for freshness.",https://vireohealth.com/,3577,9b/9b8a1e72f3dc0ccd8913adfd00f579fda00cc85c.jpg,https://images.weedmaps.com/brands/000/006/184/avatar/original/1596784356-Vireo_social_pic.jpg,https://www.instagram.com/vireohealth/,Vireo Health,4.26744174957275,32,vireo-health,https://twitter.com/VireoHealth?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://weedmaps.com/brands/vireo-health,https://vireohealth.com/ny/?fbclid=IwAR2Hce15ArLwPRjm4Ak-Jtb6UBIufWpYpdWevKFIzl43Kw5ZfHg2UubI1Zk,,,,,,,,,,,
10488,"The brand, Virgo Kush, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,12,ed/ed647273de18497134d576c480acdc601cf9816a.jpg,https://images.weedmaps.com/brands/000/010/488/avatar/original/1590014180-image_missing.jpg,,Virgo Kush,0,0,virgo-kush,,https://weedmaps.com/brands/virgo-kush,,,,,,,,,,,,
3232,"We set out to create VitaDreamz with a simple goal in mind... To help our friends & loved ones sleep well & dream happy! 
 
Now you too can enjoy our 100% Organic SleepEZ infused soft chews and fast-acting VitaDreamz liquid shotz to keep you sleeping well and dreaming happy throughout the week! 
 
All of our products contain our proprietary blend of all-natural sleep vitamins & nutrients combined with a 99.9% pure CBD Isolate, that is formulated to promote relaxation and support deep restful sleep.",,82,66/66b969c56388e3835510e6ac43ae5059fa08fa3e.jpg,https://images.weedmaps.com/brands/000/003/232/avatar/original/1525894704-VitaDreamz-Avatar-image.jpg,,VitaDreamz,4.86111116409302,17,vitadreamz,,https://weedmaps.com/brands/vitadreamz,,,,,,,,,,,,
10489,"The brand, Vital Leaf, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,4,03/034dadfc2da59271084053194196c53d9342dc8c.jpg,https://images.weedmaps.com/brands/000/010/489/avatar/original/1590014180-image_missing.jpg,,Vital Leaf,0,0,vital-leaf,,https://weedmaps.com/brands/vital-leaf,,,,,,,,,,,,
10490,"The brand, Vive, is an unclaimed brand profile. The products, descriptions, and their metadata are aggregated from various sources and are not maintained by Weedmaps or the brand.",,10,ba/bafd7620bc87e30b3ceee54d2a94e2875ffe6797.jpg,https://images.weedmaps.com/brands/000/010/490/avatar/original/1590014181-image_missing.jpg,,Vive,0,0,vive,,https://weedmaps.com/brands/vive,,,,,,,,,,,,
17167,"Rooted in the Past, Nurtured in the Present, Crafted for the Future.







At VOLCANNX, the plant, the culture, and the people are at the center of everything we do. With our state-of-the-art indoor grow, tissue culture practices, and pheno-hunting, we produce accessible, top-tier, flower in exotic strains with unique and bold flavors.







Discover more at www.volcannx.com 🔥",,35,7c/7c98651bf1f992e5053ef378321b4454560b87cf.jpg,https://images.weedmaps.com/brands/000/017/167/avatar/original/1641407972-volcannxlogo2.jpg,volcannxofficial,VOLCANNX,4.5,0,volcannx,,https://weedmaps.com/brands/volcannx,www.volcannx.com,,,,,,,,,,,
8202,"Superb Quality, Holistically Effective. Carefully engineered CBD products for maximum satisfaction. All of our products reflect our strong values: a strong focus for superb quality, rigorous safety precautions, having a minimal impact on the environment, and genuine transparency. Our products are made with some of the highest standards in the industry such as CO2 extraction, pesticide-free industrial hemp, USA grown, etc. In addition, we use some of the finest and simplest ingredients: MCT oil and only natural flavors.
Our products represent the best in the industry, reasonable prices, as well as our personal favorites. As aficionados of the CBD and hemp wellness industry, we stand by our products because we depend on them for our very own everyday wellness and balance.

Thank you for choosing Viivante CBD.",,59,89/898fd30140412001d0328483331700018a9e205a.jpg,https://images.weedmaps.com/brands/000/008/202/avatar/original/1566334457-White_on_Black.png,,Viivante CBD,0,0,viivante-cbd,,https://weedmaps.com/brands/viivante-cbd,,,,,,,,,,,,
12008,Prepare for Liftoff! Premium cannabis extracts from out of this world.,https://www.facebook.com/permalink.php?id=109984770824297&story_fbid=143348137487960,16,6a/6a90bd60ee01ae15de70bdd3ce7fe6d4581936e7.jpg,https://images.weedmaps.com/brands/000/012/008/avatar/original/1648162417-screen_shot_2022-03-01_at_34806_pm.png,https://www.instagram.com/voyager.brands/?hl=en,Voyager brands,0,0,voyager-brands,,https://weedmaps.com/brands/voyager-brands,https://Voyagerbrands.com,,,,,,,,,,,
4783,"Vspr cartridges are high potency, THC distillate cartridges. They are formulated with strain specific terpenes to maximize strain specific entourage effects and the distinctive tastes that come along with them.
 
The benefits of vape pens are many. Offering immediate and effective relief to the user whenever needed because of the high potency of concentrates, a little goes a long way, and the user can control how much they ingest. A much less harmful alternative to smoking, the vapor inhaled is virtually free of toxins and carcinogenic residue and easier on the lungs. Nor does it create second-hand smoke. Another tremendous benefit is portability, discretion, and ease of use. Producing only a wisp of vapor and almost no odor, people can use them anywhere at any time in privacy.",,108,1d/1d0c7bbeba91ffff0fb970304fb1cd8a7d609e49.jpg,https://images.weedmaps.com/brands/000/004/783/avatar/original/1536003273-vsprTrans.jpg,,VSPR,5,0,vspr,,https://weedmaps.com/brands/vspr,,,,,,,,,,,,
4243,"VVG is an award-winning, family owned and run cannabis oil extraction company in Las Vegas, Nevada. Using state-of-the-art CO2 extraction methods we provide Nevada some of the cleanest and purest cannabis oils in the state, using only organic compounds and cannabis derived terpenes. We are dedicated to the science of making the safest, purist, and most potent cannabis concentrates for our medical patients and recreational customers.",,123,f9/f9ee01664bdab39e46847e7a4dbe09ba4d22c399.jpg,https://images.weedmaps.com/brands/000/004/243/avatar/original/1521755769-VVG_CC_12x12_VERSION1.png,,VVG,4.55555534362793,0,vegas-valley-grower,,https://weedmaps.com/brands/vegas-valley-grower,,,,,,,,,,,,
